filename,width,height,class,xmin,ymin,xmax,ymax
2016-04-25 13-59-31_1410_R.JPG,7360,4912,bear,6138,557,6170,598
2016-04-25 13-59-32_1411_R.JPG,7360,4912,bear,6174,1572,6207,1614
2016-04-25 13-59-33_1412_R.JPG,7360,4912,bear,6268,3806,6306,3847
2016-04-25 14-09-54_2051_r_C.JPG,7360,4912,bear,5798,2958,5837,3025
2016-04-25 14-21-36_0652_L.JPG,7360,4912,bear,3187,2872,3227,2898
2016-04-25 14-21-36_0652_L.JPG,7360,4912,bear,3196,2969,3233,2997
2016-04-25 14-21-36_0652_L.JPG,7360,4912,bear,3208,2994,3242,3049
2016-04-25 15-08-38_2037_R.JPG,7360,4912,bear,4786,4447,4857,4489
2016-04-26 11-24-29_0142_1L.JPG,7360,4912,bear,2166,4194,2251,4254
2016-05-12 11-44-33_0338_2R.JPG,7360,4912,bear,4156,3138,4197,3185
2016-05-12 12-24-40_0910_2R.JPG,7360,4912,bear,5303,1568,5424,1653
2016-05-12 14-38-07_2373_2R.JPG,7360,4912,bear,5971,2032,6026,2062
2016-05-13 10-16-56_0023_1L.JPG,7360,4912,bear,1495,893,1519,949
2016-05-13 10-16-57_0024_1L.JPG,7360,4912,bear,1535,3883,1562,3928
2016-05-18 11-43-50_1486_1L.JPG,7360,4912,bear,2496,4239,2574,4265
2016-05-18 12-39-15_2042_r_3C.JPG,7360,4912,bear,3765,4093,3800,4180
2016-05-18 12-39-15_2042_r_3C.JPG,7360,4912,bear,3750,4169,3783,4230
2016-05-18 12-51-06_4215_2R.JPG,7360,4912,bear,6673,4027,6714,4063
_2016-04-25 10-59-14_2512_L.JPG,7360,4912,bear,421,574,442,601
_2016-04-25 10-59-14_2512_L.JPG,7360,4912,bear,408,584,434,627
_2016-04-25 11-06-03_2568_L.JPG,7360,4912,bear,233,1263,278,1304
_2016-04-25 13-50-46_1257_R.JPG,7360,4912,bear,6492,661,6531,716
_2016-04-26 13-04-55_1101_r_3C.JPG,7360,4912,bear,2184,4329,2263,4391
_2016-05-12 11-30-07_0102_2R.JPG,7360,4912,bear,5044,4219,5085,4253
_2016-05-12 14-20-10_2145_2R.JPG,7360,4912,bear,916,1365,974,1435
